group1,group1_value,group2,group2_value,time,cmlinc,cmlinc.low,cmlinc.high,early_milestone,primary_milestone,final_milestone
any_eligibility,TRUE,ageband13,85-89,105,0.3913043478260869,0.34782608695652173,0.4782608695652174,0,0,0
any_eligibility,TRUE,ageband13,85-89,112,0.4347826086956522,0.34782608695652173,0.4782608695652174,0,0,0
any_eligibility,TRUE,ageband13,85-89,119,0.4347826086956522,0.3913043478260869,0.5217391304347826,0,0,0
any_eligibility,TRUE,ageband13,85-89,126,0.4782608695652174,0.4347826086956522,0.5652173913043479,0,0,0
any_eligibility,TRUE,ageband13,85-89,133,0.5217391304347826,0.4347826086956522,0.5652173913043479,0,0,0
any_eligibility,TRUE,ageband13,85-89,140,0.5652173913043479,0.4782608695652174,0.6086956521739131,0,0,0
any_eligibility,TRUE,ageband13,85-89,147,0.5652173913043479,0.5217391304347826,0.6521739130434783,0,0,0
any_eligibility,TRUE,ageband13,85-89,154,0.6086956521739131,0.5217391304347826,0.6521739130434783,0,0,0
any_eligibility,TRUE,ageband13,85-89,161,0.6521739130434783,0.5652173913043479,0.6956521739130435,0,0,0
any_eligibility,TRUE,ageband13,85-89,168,0.6521739130434783,0.6086956521739131,0.7391304347826086,0,0,0
any_eligibility,TRUE,ageband13,85-89,175,0.6956521739130435,0.6086956521739131,0.7391304347826086,0,0,0
any_eligibility,TRUE,ageband13,85-89,182,0.6956521739130435,0.6521739130434783,0.782608695652174,0,0,1
any_eligibility,TRUE,ageband13,90-104,7,0,0,0.06666666666666665,0,0,0
any_eligibility,TRUE,ageband13,90-104,14,0,0,0.06666666666666665,0,0,0
any_eligibility,TRUE,ageband13,90-104,21,0.06666666666666665,0,0.06666666666666665,0,0,0
any_eligibility,TRUE,ageband13,90-104,28,0.06666666666666665,0.06666666666666665,0.1333333333333333,0,0,0
any_eligibility,TRUE,ageband13,90-104,35,0.06666666666666665,0.06666666666666665,0.1333333333333333,0,0,0
any_eligibility,TRUE,ageband13,90-104,42,0.1333333333333333,0.06666666666666665,0.19999999999999996,0,0,0
any_eligibility,TRUE,ageband13,90-104,49,0.1333333333333333,0.06666666666666665,0.19999999999999996,0,0,0
any_eligibility,TRUE,ageband13,90-104,56,0.1333333333333333,0.1333333333333333,0.2666666666666667,0,1,0
any_eligibility,TRUE,ageband13,90-104,63,0.19999999999999996,0.1333333333333333,0.2666666666666667,0,0,0
any_eligibility,TRUE,ageband13,90-104,70,0.19999999999999996,0.19999999999999996,0.33333333333333337,0,0,0
any_eligibility,TRUE,ageband13,90-104,77,0.2666666666666667,0.19999999999999996,0.33333333333333337,0,0,0
any_eligibility,TRUE,ageband13,90-104,84,0.33333333333333337,0.2666666666666667,0.4,0,0,0
any_eligibility,TRUE,ageband13,90-104,91,0.33333333333333337,0.2666666666666667,0.4,0,0,0
any_eligibility,TRUE,ageband13,90-104,98,0.4,0.33333333333333337,0.4666666666666667,0,0,0
any_eligibility,TRUE,ageband13,90-104,105,0.4,0.33333333333333337,0.5333333333333333,0,0,0
any_eligibility,TRUE,ageband13,90-104,112,0.4666666666666667,0.4,0.5333333333333333,0,0,0
any_eligibility,TRUE,ageband13,90-104,119,0.4666666666666667,0.4,0.6,0,0,0
any_eligibility,TRUE,ageband13,90-104,126,0.5333333333333333,0.4666666666666667,0.6,0,0,0
any_eligibility,TRUE,ageband13,90-104,133,0.5333333333333333,0.4666666666666667,0.6,0,0,0
any_eligibility,TRUE,ageband13,90-104,140,0.5333333333333333,0.4666666666666667,0.6666666666666667,0,0,0
any_eligibility,TRUE,ageband13,90-104,147,0.6,0.4666666666666667,0.6666666666666667,0,0,0
any_eligibility,TRUE,ageband13,90-104,154,0.6,0.5333333333333333,0.6666666666666667,0,0,0
any_eligibility,TRUE,ageband13,90-104,161,0.6,0.5333333333333333,0.6666666666666667,0,0,0
any_eligibility,TRUE,ageband13,90-104,168,0.6,0.5333333333333333,0.7333333333333334,0,0,0
any_eligibility,TRUE,ageband13,90-104,175,0.6666666666666667,0.6,0.7333333333333334,0,0,0
any_eligibility,TRUE,ageband13,90-104,182,0.6666666666666667,0.6,0.7333333333333334,0,0,1
any_eligibility,TRUE,ethnicity5,White,7,0.02919708029197088,0.021897810218978186,0.03649635036496357,0,0,0
any_eligibility,TRUE,ethnicity5,White,14,0.054744525547445244,0.04744525547445255,0.062043795620437936,0,0,0
any_eligibility,TRUE,ethnicity5,White,21,0.08029197080291972,0.07299270072992703,0.09124087591240881,0,0,0
any_eligibility,TRUE,ethnicity5,White,28,0.1058394160583942,0.0948905109489051,0.12043795620437958,0,0,0
any_eligibility,TRUE,ethnicity5,White,35,0.13138686131386867,0.12043795620437958,0.14598540145985406,0,0,0
any_eligibility,TRUE,ethnicity5,White,42,0.16058394160583944,0.14598540145985406,0.17518248175182483,0,0,0
any_eligibility,TRUE,ethnicity5,White,49,0.18613138686131392,0.17153284671532854,0.2007299270072993,0,0,0
any_eligibility,TRUE,ethnicity5,White,56,0.21532846715328469,0.2007299270072993,0.22992700729927007,0,1,0
any_eligibility,TRUE,ethnicity5,White,63,0.24452554744525545,0.22627737226277378,0.25912408759124095,0,0,0
any_eligibility,TRUE,ethnicity5,White,70,0.27372262773722633,0.25912408759124095,0.291970802919708,0,0,0
any_eligibility,TRUE,ethnicity5,White,77,0.2992700729927007,0.2846715328467153,0.3175182481751825,0,0,0
any_eligibility,TRUE,ethnicity5,White,84,0.3284671532846716,0.3102189781021898,0.34306569343065696,0,0,0
any_eligibility,TRUE,ethnicity5,White,91,0.36131386861313874,0.34306569343065696,0.3795620437956204,0,0,0
any_eligibility,TRUE,ethnicity5,White,98,0.3868613138686131,0.36861313868613144,0.4051094890510949,0,0,0
any_eligibility,TRUE,ethnicity5,White,105,0.4197080291970803,0.4014598540145986,0.43795620437956206,0,0,0
any_eligibility,TRUE,ethnicity5,White,112,0.44525547445255476,0.42700729927007297,0.46350364963503654,0,0,0
any_eligibility,TRUE,ethnicity5,White,119,0.47080291970802923,0.45255474452554745,0.4927007299270073,0,0,0
any_eligibility,TRUE,ethnicity5,White,126,0.5,0.4817518248175182,0.5182481751824818,0,0,0
any_eligibility,TRUE,ethnicity5,White,133,0.5255474452554745,0.5072992700729927,0.5437956204379562,0,0,0
any_eligibility,TRUE,ethnicity5,White,140,0.5547445255474452,0.5364963503649636,0.5766423357664234,0,0,0
any_eligibility,TRUE,ethnicity5,White,147,0.5802919708029197,0.562043795620438,0.5985401459854014,0,0,0
any_eligibility,TRUE,ethnicity5,White,154,0.6021897810218978,0.583941605839416,0.6204379562043796,0,0,0
any_eligibility,TRUE,ethnicity5,White,161,0.6313868613138687,0.6131386861313869,0.6496350364963503,0,0,0
any_eligibility,TRUE,ethnicity5,White,168,0.6532846715328468,0.635036496350365,0.6715328467153285,0,0,0
any_eligibility,TRUE,ethnicity5,White,175,0.6824817518248175,0.6642335766423357,0.697080291970803,0,0,0
any_eligibility,TRUE,ethnicity5,White,182,0.7116788321167884,0.6934306569343065,0.7262773722627738,0,0,1
any_eligibility,TRUE,ethnicity5,Mixed,7,0.023255813953488413,0.023255813953488413,0.046511627906976716,0,0,0
any_eligibility,TRUE,ethnicity5,Mixed,14,0.06976744186046513,0.046511627906976716,0.09302325581395354,0,0,0
any_eligibility,TRUE,ethnicity5,Mixed,21,0.09302325581395354,0.06976744186046513,0.11627906976744184,0,0,0
any_eligibility,TRUE,ethnicity5,Mixed,28,0.09302325581395354,0.06976744186046513,0.13953488372093026,0,0,0
any_eligibility,TRUE,ethnicity5,Mixed,35,0.13953488372093026,0.11627906976744184,0.16279069767441867,0,0,0
any_eligibility,TRUE,ethnicity5,Mixed,42,0.18604651162790697,0.13953488372093026,0.2093023255813954,0,0,0
any_eligibility,TRUE,ethnicity5,Mixed,49,0.2093023255813954,0.16279069767441867,0.2558139534883721,0,0,0
any_eligibility,TRUE,ethnicity5,Mixed,56,0.2093023255813954,0.18604651162790697,0.2558139534883721,0,1,0
any_eligibility,TRUE,ethnicity5,Mixed,63,0.2558139534883721,0.2093023255813954,0.2790697674418605,0,0,0
any_eligibility,TRUE,ethnicity5,Mixed,70,0.2790697674418605,0.2325581395348837,0.32558139534883723,0,0,0
any_eligibility,TRUE,ethnicity5,Mixed,77,0.2790697674418605,0.2558139534883721,0.32558139534883723,0,0,0
any_eligibility,TRUE,ethnicity5,Mixed,84,0.32558139534883723,0.2790697674418605,0.37209302325581395,0,0,0
any_eligibility,TRUE,ethnicity5,Mixed,91,0.34883720930232553,0.3023255813953488,0.39534883720930236,0,0,0
any_eligibility,TRUE,ethnicity5,Mixed,98,0.37209302325581395,0.32558139534883723,0.41860465116279066,0,0,0
any_eligibility,TRUE,ethnicity5,Mixed,105,0.39534883720930236,0.34883720930232553,0.4418604651162791,0,0,0
any_eligibility,TRUE,ethnicity5,Mixed,112,0.41860465116279066,0.37209302325581395,0.4651162790697675,0,0,0
any_eligibility,TRUE,ethnicity5,Mixed,119,0.4651162790697675,0.41860465116279066,0.5116279069767442,0,0,0
any_eligibility,TRUE,ethnicity5,Mixed,126,0.4883720930232558,0.4418604651162791,0.5348837209302326,0,0,0
any_eligibility,TRUE,ethnicity5,Mixed,133,0.5116279069767442,0.4651162790697675,0.5581395348837209,0,0,0
any_eligibility,TRUE,ethnicity5,Mixed,140,0.5581395348837209,0.5116279069767442,0.6046511627906976,0,0,0
any_eligibility,TRUE,ethnicity5,Mixed,147,0.5813953488372093,0.5348837209302326,0.627906976744186,0,0,0
any_eligibility,TRUE,ethnicity5,Mixed,154,0.6046511627906976,0.5581395348837209,0.6511627906976745,0,0,0
any_eligibility,TRUE,ethnicity5,Mixed,161,0.6511627906976745,0.6046511627906976,0.6976744186046512,0,0,0
any_eligibility,TRUE,ethnicity5,Mixed,168,0.6511627906976745,0.627906976744186,0.6976744186046512,0,0,0
any_eligibility,TRUE,ethnicity5,Mixed,175,0.6976744186046512,0.6511627906976745,0.7441860465116279,0,0,0
any_eligibility,TRUE,ethnicity5,Mixed,182,0.7441860465116279,0.6976744186046512,0.7906976744186047,0,0,1
any_eligibility,TRUE,ethnicity5,Asian or Asian British,7,0.023809523809523836,0.023809523809523836,0.04761904761904767,0,0,0
any_eligibility,TRUE,ethnicity5,Asian or Asian British,14,0.07142857142857151,0.04761904761904767,0.09523809523809534,0,0,0
any_eligibility,TRUE,ethnicity5,Asian or Asian British,21,0.09523809523809534,0.07142857142857151,0.11904761904761907,0,0,0
any_eligibility,TRUE,ethnicity5,Asian or Asian British,28,0.11904761904761907,0.09523809523809534,0.1428571428571429,0,0,0
any_eligibility,TRUE,ethnicity5,Asian or Asian British,35,0.1428571428571429,0.11904761904761907,0.19047619047619047,0,0,0
any_eligibility,TRUE,ethnicity5,Asian or Asian British,42,0.16666666666666674,0.11904761904761907,0.2142857142857143,0,0,0
any_eligibility,TRUE,ethnicity5,Asian or Asian British,49,0.19047619047619047,0.1428571428571429,0.2142857142857143,0,0,0
any_eligibility,TRUE,ethnicity5,Asian or Asian British,56,0.2142857142857143,0.19047619047619047,0.261904761904762,0,1,0
any_eligibility,TRUE,ethnicity5,Asian or Asian British,63,0.23809523809523814,0.19047619047619047,0.2857142857142858,0,0,0
any_eligibility,TRUE,ethnicity5,Asian or Asian British,70,0.261904761904762,0.23809523809523814,0.30952380952380953,0,0,0
any_eligibility,TRUE,ethnicity5,Asian or Asian British,77,0.2857142857142858,0.23809523809523814,0.30952380952380953,0,0,0
any_eligibility,TRUE,ethnicity5,Asian or Asian British,84,0.30952380952380953,0.261904761904762,0.3571428571428572,0,0,0
any_eligibility,TRUE,ethnicity5,Asian or Asian British,91,0.33333333333333337,0.2857142857142858,0.38095238095238093,0,0,0
any_eligibility,TRUE,ethnicity5,Asian or Asian British,98,0.3571428571428572,0.30952380952380953,0.40476190476190477,0,0,0
any_eligibility,TRUE,ethnicity5,Asian or Asian British,105,0.40476190476190477,0.3571428571428572,0.45238095238095244,0,0,0
any_eligibility,TRUE,ethnicity5,Asian or Asian British,112,0.4285714285714286,0.38095238095238093,0.4761904761904763,0,0,0
any_eligibility,TRUE,ethnicity5,Asian or Asian British,119,0.45238095238095244,0.40476190476190477,0.5,0,0,0
any_eligibility,TRUE,ethnicity5,Asian or Asian British,126,0.4761904761904763,0.4285714285714286,0.5238095238095238,0,0,0
any_eligibility,TRUE,ethnicity5,Asian or Asian British,133,0.5,0.45238095238095244,0.5476190476190477,0,0,0
any_eligibility,TRUE,ethnicity5,Asian or Asian British,140,0.5476190476190477,0.5,0.5952380952380952,0,0,0
any_eligibility,TRUE,ethnicity5,Asian or Asian British,147,0.5714285714285714,0.5238095238095238,0.6190476190476191,0,0,0
any_eligibility,TRUE,ethnicity5,Asian or Asian British,154,0.5952380952380952,0.5476190476190477,0.6428571428571429,0,0,0
any_eligibility,TRUE,ethnicity5,Asian or Asian British,161,0.6428571428571429,0.5952380952380952,0.6904761904761905,0,0,0
any_eligibility,TRUE,ethnicity5,Asian or Asian British,168,0.6428571428571429,0.5952380952380952,0.6904761904761905,0,0,0
any_eligibility,TRUE,ethnicity5,Asian or Asian British,175,0.6904761904761905,0.6428571428571429,0.7380952380952381,0,0,0
any_eligibility,TRUE,ethnicity5,Asian or Asian British,182,0.7142857142857143,0.6666666666666667,0.7619047619047619,0,0,1
any_eligibility,TRUE,ethnicity5,Black or Black British,7,0.022727272727272707,0.022727272727272707,0.045454545454545414,0,0,0
any_eligibility,TRUE,ethnicity5,Black or Black British,14,0.045454545454545414,0.022727272727272707,0.06818181818181812,0,0,0
any_eligibility,TRUE,ethnicity5,Black or Black British,21,0.09090909090909083,0.06818181818181812,0.11363636363636365,0,0,0
any_eligibility,TRUE,ethnicity5,Black or Black British,28,0.09090909090909083,0.06818181818181812,0.13636363636363635,0,0,0
any_eligibility,TRUE,ethnicity5,Black or Black British,35,0.13636363636363635,0.09090909090909083,0.15909090909090906,0,0,0
any_eligibility,TRUE,ethnicity5,Black or Black British,42,0.13636363636363635,0.11363636363636365,0.18181818181818177,0,0,0
any_eligibility,TRUE,ethnicity5,Black or Black British,49,0.18181818181818177,0.13636363636363635,0.2272727272727273,0,0,0
any_eligibility,TRUE,ethnicity5,Black or Black British,56,0.20454545454545447,0.18181818181818177,0.25,0,1,0
any_eligibility,TRUE,ethnicity5,Black or Black British,63,0.2272727272727273,0.20454545454545447,0.2727272727272727,0,0,0
any_eligibility,TRUE,ethnicity5,Black or Black British,70,0.2727272727272727,0.2272727272727273,0.3181818181818181,0,0,0
any_eligibility,TRUE,ethnicity5,Black or Black British,77,0.2954545454545454,0.25,0.34090909090909094,0,0,0
any_eligibility,TRUE,ethnicity5,Black or Black British,84,0.3181818181818181,0.2727272727272727,0.36363636363636365,0,0,0
any_eligibility,TRUE,ethnicity5,Black or Black British,91,0.34090909090909094,0.2954545454545454,0.38636363636363635,0,0,0
any_eligibility,TRUE,ethnicity5,Black or Black British,98,0.36363636363636365,0.3181818181818181,0.40909090909090906,0,0,0
any_eligibility,TRUE,ethnicity5,Black or Black British,105,0.38636363636363635,0.34090909090909094,0.43181818181818177,0,0,0
any_eligibility,TRUE,ethnicity5,Black or Black British,112,0.43181818181818177,0.38636363636363635,0.4772727272727273,0,0,0
any_eligibility,TRUE,ethnicity5,Black or Black British,119,0.4545454545454546,0.40909090909090906,0.5,0,0,0
any_eligibility,TRUE,ethnicity5,Black or Black British,126,0.4772727272727273,0.43181818181818177,0.5227272727272727,0,0,0
any_eligibility,TRUE,ethnicity5,Black or Black British,133,0.5,0.4545454545454546,0.5454545454545454,0,0,0
any_eligibility,TRUE,ethnicity5,Black or Black British,140,0.5227272727272727,0.4772727272727273,0.5681818181818181,0,0,0
any_eligibility,TRUE,ethnicity5,Black or Black British,147,0.5454545454545454,0.5,0.5909090909090908,0,0,0
any_eligibility,TRUE,ethnicity5,Black or Black British,154,0.5909090909090908,0.5454545454545454,0.6363636363636364,0,0,0
any_eligibility,TRUE,ethnicity5,Black or Black British,161,0.6136363636363636,0.5681818181818181,0.6590909090909091,0,0,0
any_eligibility,TRUE,ethnicity5,Black or Black British,168,0.6590909090909091,0.6136363636363636,0.7045454545454546,0,0,0
any_eligibility,TRUE,ethnicity5,Black or Black British,175,0.6818181818181819,0.6590909090909091,0.7272727272727273,0,0,0
any_eligibility,TRUE,ethnicity5,Black or Black British,182,0.7045454545454546,0.6590909090909091,0.75,0,0,1
any_eligibility,TRUE,ethnicity5,Chinese or Other Ethnic Groups,7,0.0444444444444444,0.022222222222222143,0.06666666666666665,0,0,0
any_eligibility,TRUE,ethnicity5,Chinese or Other Ethnic Groups,14,0.0888888888888889,0.06666666666666665,0.11111111111111105,0,0,0
any_eligibility,TRUE,ethnicity5,Chinese or Other Ethnic Groups,21,0.11111111111111105,0.0888888888888889,0.1333333333333333,0,0,0
any_eligibility,TRUE,ethnicity5,Chinese or Other Ethnic Groups,28,0.1333333333333333,0.11111111111111105,0.1777777777777777,0,0,0
any_eligibility,TRUE,ethnicity5,Chinese or Other Ethnic Groups,35,0.1777777777777777,0.1333333333333333,0.19999999999999996,0,0,0
any_eligibility,TRUE,ethnicity5,Chinese or Other Ethnic Groups,42,0.19999999999999996,0.1777777777777777,0.24444444444444446,0,0,0
any_eligibility,TRUE,ethnicity5,Chinese or Other Ethnic Groups,49,0.2222222222222222,0.19999999999999996,0.2666666666666666,0,0,0
any_eligibility,TRUE,ethnicity5,Chinese or Other Ethnic Groups,56,0.24444444444444446,0.2222222222222222,0.28888888888888886,0,1,0
any_eligibility,TRUE,ethnicity5,Chinese or Other Ethnic Groups,63,0.28888888888888886,0.24444444444444446,0.33333333333333326,0,0,0
any_eligibility,TRUE,ethnicity5,Chinese or Other Ethnic Groups,70,0.3111111111111111,0.2666666666666666,0.3555555555555555,0,0,0
any_eligibility,TRUE,ethnicity5,Chinese or Other Ethnic Groups,77,0.33333333333333326,0.3111111111111111,0.4,0,0,0
any_eligibility,TRUE,ethnicity5,Chinese or Other Ethnic Groups,84,0.3555555555555555,0.3111111111111111,0.4,0,0,0
any_eligibility,TRUE,ethnicity5,Chinese or Other Ethnic Groups,91,0.37777777777777777,0.33333333333333326,0.42222222222222217,0,0,0
any_eligibility,TRUE,ethnicity5,Chinese or Other Ethnic Groups,98,0.4,0.3555555555555555,0.4666666666666667,0,0,0
any_eligibility,TRUE,ethnicity5,Chinese or Other Ethnic Groups,105,0.42222222222222217,0.37777777777777777,0.4888888888888888,0,0,0
any_eligibility,TRUE,ethnicity5,Chinese or Other Ethnic Groups,112,0.4666666666666667,0.42222222222222217,0.5111111111111111,0,0,0
any_eligibility,TRUE,ethnicity5,Chinese or Other Ethnic Groups,119,0.4888888888888888,0.4444444444444444,0.5333333333333333,0,0,0
any_eligibility,TRUE,ethnicity5,Chinese or Other Ethnic Groups,126,0.5111111111111111,0.4666666666666667,0.5555555555555556,0,0,0
any_eligibility,TRUE,ethnicity5,Chinese or Other Ethnic Groups,133,0.5333333333333333,0.4888888888888888,0.5777777777777777,0,0,0
any_eligibility,TRUE,ethnicity5,Chinese or Other Ethnic Groups,140,0.5777777777777777,0.5333333333333333,0.6222222222222222,0,0,0
any_eligibility,TRUE,ethnicity5,Chinese or Other Ethnic Groups,147,0.6,0.5555555555555556,0.6444444444444444,0,0,0
any_eligibility,TRUE,ethnicity5,Chinese or Other Ethnic Groups,154,0.6444444444444444,0.6,0.6888888888888889,0,0,0
any_eligibility,TRUE,ethnicity5,Chinese or Other Ethnic Groups,161,0.6666666666666666,0.6222222222222222,0.711111111111111,0,0,0
any_eligibility,TRUE,ethnicity5,Chinese or Other Ethnic Groups,168,0.6888888888888889,0.6444444444444444,0.7333333333333334,0,0,0
any_eligibility,TRUE,ethnicity5,Chinese or Other Ethnic Groups,175,0.7333333333333334,0.6888888888888889,0.7555555555555555,0,0,0
any_eligibility,TRUE,ethnicity5,Chinese or Other Ethnic Groups,182,0.7555555555555555,0.711111111111111,0.8,0,0,1
any_eligibility,TRUE,ethnicity5,(Missing),7,0.04166666666666674,0.02083333333333337,0.0625,0,0,0
any_eligibility,TRUE,ethnicity5,(Missing),14,0.0625,0.04166666666666674,0.08333333333333337,0,0,0
any_eligibility,TRUE,ethnicity5,(Missing),21,0.08333333333333337,0.0625,0.10416666666666674,0,0,0
any_eligibility,TRUE,ethnicity5,(Missing),28,0.10416666666666674,0.08333333333333337,0.14583333333333337,0,0,0
any_eligibility,TRUE,ethnicity5,(Missing),35,0.14583333333333337,0.125,0.1875,0,0,0
any_eligibility,TRUE,ethnicity5,(Missing),42,0.16666666666666674,0.14583333333333337,0.20833333333333337,0,0,0
any_eligibility,TRUE,ethnicity5,(Missing),49,0.1875,0.16666666666666674,0.22916666666666674,0,0,0
any_eligibility,TRUE,ethnicity5,(Missing),56,0.22916666666666674,0.1875,0.27083333333333337,0,1,0
any_eligibility,TRUE,ethnicity5,(Missing),63,0.25,0.22916666666666674,0.29166666666666674,0,0,0
any_eligibility,TRUE,ethnicity5,(Missing),70,0.29166666666666674,0.25,0.33333333333333337,0,0,0
any_eligibility,TRUE,ethnicity5,(Missing),77,0.33333333333333337,0.29166666666666674,0.375,0,0,0
any_eligibility,TRUE,ethnicity5,(Missing),84,0.35416666666666674,0.3125,0.39583333333333337,0,0,0
any_eligibility,TRUE,ethnicity5,(Missing),91,0.375,0.33333333333333337,0.41666666666666674,0,0,0
any_eligibility,TRUE,ethnicity5,(Missing),98,0.41666666666666674,0.375,0.45833333333333337,0,0,0
any_eligibility,TRUE,ethnicity5,(Missing),105,0.4375,0.39583333333333337,0.47916666666666674,0,0,0
any_eligibility,TRUE,ethnicity5,(Missing),112,0.45833333333333337,0.41666666666666674,0.5,0,0,0
any_eligibility,TRUE,ethnicity5,(Missing),119,0.47916666666666674,0.4375,0.5208333333333334,0,0,0
any_eligibility,TRUE,ethnicity5,(Missing),126,0.5,0.45833333333333337,0.5416666666666667,0,0,0
any_eligibility,TRUE,ethnicity5,(Missing),133,0.5208333333333334,0.47916666666666674,0.5625,0,0,0
any_eligibility,TRUE,ethnicity5,(Missing),140,0.5416666666666667,0.5,0.5833333333333334,0,0,0
any_eligibility,TRUE,ethnicity5,(Missing),147,0.5625,0.5208333333333334,0.6041666666666667,0,0,0
any_eligibility,TRUE,ethnicity5,(Missing),154,0.5833333333333334,0.5416666666666667,0.6458333333333334,0,0,0
any_eligibility,TRUE,ethnicity5,(Missing),161,0.625,0.5833333333333334,0.6666666666666667,0,0,0
any_eligibility,TRUE,ethnicity5,(Missing),168,0.6458333333333334,0.6041666666666667,0.6875,0,0,0
any_eligibility,TRUE,ethnicity5,(Missing),175,0.6666666666666667,0.625,0.7083333333333334,0,0,0
any_eligibility,TRUE,ethnicity5,(Missing),182,0.7083333333333334,0.6666666666666667,0.75,0,0,1
any_eligibility,TRUE,region,North East and Yorkshire,7,0.035573122529644285,0.027667984189723382,0.0434782608695653,0,0,0
any_eligibility,TRUE,region,North East and Yorkshire,14,0.06324110671936767,0.055335968379446654,0.07509881422924902,0,0,0
any_eligibility,TRUE,region,North East and Yorkshire,21,0.09090909090909094,0.07905138339920958,0.1027667984189724,0,0,0
any_eligibility,TRUE,region,North East and Yorkshire,28,0.11462450592885376,0.1027667984189724,0.13043478260869568,0,0,0
any_eligibility,TRUE,region,North East and Yorkshire,35,0.15019762845849804,0.13438735177865624,0.1620553359683795,0,0,0
any_eligibility,TRUE,region,North East and Yorkshire,42,0.17786561264822143,0.1620553359683795,0.19367588932806334,0,0,0
any_eligibility,TRUE,region,North East and Yorkshire,49,0.1976284584980238,0.18181818181818188,0.2134387351778657,0,0,0
any_eligibility,TRUE,region,North East and Yorkshire,56,0.22134387351778662,0.20948616600790515,0.24110671936758898,0,1,0
any_eligibility,TRUE,region,North East and Yorkshire,63,0.2490118577075099,0.23320158102766808,0.26877470355731226,0,0,0
any_eligibility,TRUE,region,North East and Yorkshire,70,0.2845849802371542,0.26877470355731226,0.3003952569169961,0,0,0
any_eligibility,TRUE,region,North East and Yorkshire,77,0.30434782608695654,0.2885375494071146,0.3241106719367589,0,0,0
any_eligibility,TRUE,region,North East and Yorkshire,84,0.3320158102766799,0.316205533596838,0.3517786561264823,0,0,0
any_eligibility,TRUE,region,North East and Yorkshire,91,0.36363636363636365,0.3438735177865613,0.383399209486166,0,0,0
any_eligibility,TRUE,region,North East and Yorkshire,98,0.3873517786561266,0.3675889328063242,0.40711462450592895,0,0,0
any_eligibility,TRUE,region,North East and Yorkshire,105,0.41501976284584985,0.39920948616600793,0.4347826086956522,0,0,0
any_eligibility,TRUE,region,North East and Yorkshire,112,0.4426877470355731,0.42292490118577075,0.4624505928853755,0,0,0
any_eligibility,TRUE,region,North East and Yorkshire,119,0.4703557312252965,0.45059288537549413,0.49011857707509887,0,0,0
any_eligibility,TRUE,region,North East and Yorkshire,126,0.4940711462450593,0.4782608695652174,0.5138339920948617,0,0,0
any_eligibility,TRUE,region,North East and Yorkshire,133,0.5177865612648221,0.4980237154150198,0.5375494071146245,0,0,0
any_eligibility,TRUE,region,North East and Yorkshire,140,0.5454545454545454,0.5256916996047432,0.5652173913043479,0,0,0
any_eligibility,TRUE,region,North East and Yorkshire,147,0.5731225296442688,0.5533596837944664,0.5928853754940712,0,0,0
any_eligibility,TRUE,region,North East and Yorkshire,154,0.5968379446640317,0.5810276679841897,0.616600790513834,0,0,0
any_eligibility,TRUE,region,North East and Yorkshire,161,0.6284584980237155,0.6086956521739131,0.6482213438735178,0,0,0
any_eligibility,TRUE,region,North East and Yorkshire,168,0.6482213438735178,0.6284584980237155,0.6679841897233202,0,0,0
any_eligibility,TRUE,region,North East and Yorkshire,175,0.6798418972332017,0.6640316205533596,0.6996047430830039,0,0,0
any_eligibility,TRUE,region,North East and Yorkshire,182,0.7154150197628459,0.6996047430830039,0.7351778656126482,0,0,1
any_eligibility,TRUE,region,North West,7,0.01980198019801982,0.00990099009900991,0.02970297029702973,0,0,0
any_eligibility,TRUE,region,North West,14,0.03960396039603964,0.02970297029702973,0.05940594059405935,0,0,0
any_eligibility,TRUE,region,North West,21,0.06930693069306926,0.05940594059405935,0.08910891089108908,0,0,0
any_eligibility,TRUE,region,North West,28,0.09900990099009899,0.07920792079207917,0.1188118811881188,0,0,0
any_eligibility,TRUE,region,North West,35,0.1188118811881188,0.09900990099009899,0.13861386138613863,0,0,0
any_eligibility,TRUE,region,North West,42,0.13861386138613863,0.1188118811881188,0.16831683168316836,0,0,0
any_eligibility,TRUE,region,North West,49,0.17821782178217815,0.14851485148514854,0.19801980198019797,0,0,0
any_eligibility,TRUE,region,North West,56,0.20792079207920788,0.18811881188118806,0.2376237623762376,0,1,0
any_eligibility,TRUE,region,North West,63,0.24752475247524752,0.2178217821782178,0.26732673267326734,0,0,0
any_eligibility,TRUE,region,North West,70,0.27722772277227725,0.24752475247524752,0.30693069306930687,0,0,0
any_eligibility,TRUE,region,North West,77,0.3168316831683168,0.28712871287128716,0.3465346534653465,0,0,0
any_eligibility,TRUE,region,North West,84,0.3465346534653465,0.3168316831683168,0.37623762376237624,0,0,0
any_eligibility,TRUE,region,North West,91,0.37623762376237624,0.3465346534653465,0.40594059405940597,0,0,0
any_eligibility,TRUE,region,North West,98,0.40594059405940597,0.37623762376237624,0.4356435643564356,0,0,0
any_eligibility,TRUE,region,North West,105,0.4356435643564356,0.40594059405940597,0.4752475247524752,0,0,0
any_eligibility,TRUE,region,North West,112,0.4653465346534653,0.4356435643564356,0.49504950495049505,0,0,0
any_eligibility,TRUE,region,North West,119,0.49504950495049505,0.4653465346534653,0.5247524752475248,0,0,0
any_eligibility,TRUE,region,North West,126,0.5247524752475248,0.49504950495049505,0.5544554455445545,0,0,0
any_eligibility,TRUE,region,North West,133,0.5544554455445545,0.5247524752475248,0.5841584158415842,0,0,0
