group1,group2,label1,label2,reference_row,n_obs,n_event,exposure,irr,irr.low,irr.high,irr.ln.std.error
clinical_priority,ageband13,TRUE,80-84,FALSE,78,54,8713,0.598262116312238,0.08271368576806322,4.327186686106958,1.009530746411628
clinical_priority,ageband13,TRUE,85-89,FALSE,37,27,4447,0.5888388150942145,0.07999236592946772,4.334553005561613,1.0184989617786948
clinical_priority,ageband13,TRUE,90-104,FALSE,30,19,3998.9999999999995,0.45861182550134766,0.06135729816371621,3.4278694268525434,1.0262892831160053
clinical_priority,ageband13,FALSE,18-29,TRUE,1,1,61.00000000000001,1,NA,NA,NA
clinical_priority,ageband13,FALSE,30-39,FALSE,2,2,142,0.8428122283432371,0.07630774702242674,9.30878554226122,1.2255172763927673
clinical_priority,ageband13,FALSE,40-49,FALSE,8,6,879.9999999999999,0.4113140242293711,0.04949020249107692,3.418438761859231,1.08041896084392
clinical_priority,ageband13,FALSE,50-54,FALSE,7,6,725.0000000000001,0.49756160105703834,0.05984353653249317,4.136913711842914,1.0806249273621404
clinical_priority,ageband13,FALSE,55-59,FALSE,12,8,1542,0.31439257706421675,0.03931389645948852,2.514192217373648,1.0607666319265856
clinical_priority,ageband13,FALSE,60-64,FALSE,12,5,1525.9999999999998,0.1986247218856494,0.023204525402400585,1.700176127716456,1.0954639582639523
clinical_priority,ageband13,FALSE,65-69,FALSE,993,742,112748,0.3974694023984773,0.05588699130525919,2.8268103569951153,1.0009297783578137
clinical_priority,ageband13,FALSE,70-74,FALSE,759,549,90516,0.36644349987527003,0.05150241003041334,2.607272912501399,1.0011488784058944
clinical_priority,ageband13,FALSE,75-79,FALSE,520,370,60193.99999999999,0.37124837832529456,0.05213103882764308,2.6438252816108774,1.0016055454221275
clinical_priority,ageband13,FALSE,80-84,FALSE,314,216,35976,0.3626834491091682,0.05083328620688685,2.587660449933724,1.0025587449527251
clinical_priority,ageband13,FALSE,85-89,FALSE,170,124,20341,0.36789400503841196,0.05138586273229436,2.6339150837715226,1.0043203813485544
clinical_priority,ageband13,FALSE,90-104,FALSE,133,95,16141.999999999998,0.3553051661241026,0.049510462600816756,2.549799667442283,1.0055251248126467
clinical_priority,sex,TRUE,Female,TRUE,1061,782,123801.99999999999,1,NA,NA,NA
clinical_priority,sex,TRUE,Male,FALSE,937,692,105926.99999999999,1.0296523748619115,0.9294341273058396,1.1406768719930058,0.052246158213466704
clinical_priority,sex,FALSE,Female,TRUE,1508,1100,174563,1,NA,NA,NA
clinical_priority,sex,FALSE,Male,FALSE,1423,1024,166230,0.9772183519192169,0.8974754227312177,1.0640466392066397,0.04343160595823468
clinical_priority,ethnicity5,TRUE,White,TRUE,1142,832,133219,1,NA,NA,NA
clinical_priority,ethnicity5,TRUE,Mixed,FALSE,164,123,19353,1.0171952487062217,0.8415750708532005,1.2294639062223327,0.09670031881628
clinical_priority,ethnicity5,TRUE,Asian or Asian British,FALSE,172,125,19872,1.0020002803001555,0.830150923878357,1.2094241334226454,0.09599464205006544
clinical_priority,ethnicity5,TRUE,Black or Black British,FALSE,176,139,18855,1.1949145484359578,0.997892716004216,1.430835955774104,0.09193239473064688
clinical_priority,ethnicity5,TRUE,Chinese or Other Ethnic Groups,FALSE,157,111,18187,0.969269788835962,0.7948540029625588,1.1819578438914453,0.10121846158291514
clinical_priority,ethnicity5,TRUE,(Missing),FALSE,187,144,20243,1.1389932694726288,0.9541747926125134,1.359610081871843,0.09033491443628718
clinical_priority,ethnicity5,FALSE,White,TRUE,1546,1130,180225,1,NA,NA,NA
clinical_priority,ethnicity5,FALSE,Mixed,FALSE,277,207,31495,1.0459587909360124,0.901850718529595,1.2130941073263928,0.07563416591478732
clinical_priority,ethnicity5,FALSE,Asian or Asian British,FALSE,252,169,29686.999999999996,0.9089282894097779,0.7732135389825424,1.0684637472547382,0.08250709977223443
clinical_priority,ethnicity5,FALSE,Black or Black British,FALSE,269,191,32078.999999999996,0.9532889634591883,0.8175888703723437,1.1115120090116066,0.07834759549124751
clinical_priority,ethnicity5,FALSE,Chinese or Other Ethnic Groups,FALSE,299,217,35096,0.9838463539014695,0.8507512648753258,1.1377633957759266,0.07415949550155285
clinical_priority,ethnicity5,FALSE,(Missing),FALSE,288,210,32211,1.0380902288010405,0.8958373278249601,1.2029319271040217,0.07519482195207176
clinical_priority,region,TRUE,North East and Yorkshire,TRUE,1030,767,118090,1,NA,NA,NA
clinical_priority,region,TRUE,North West,FALSE,401,277,48130,0.8850304552308681,0.7713973523482768,1.0154026382145482,0.07011273915746347
clinical_priority,region,TRUE,Midlands,FALSE,197,142,23816,0.9209915663707825,0.769750682042885,1.1019483127640157,0.09152423602243766
clinical_priority,region,TRUE,East of England,FALSE,90,74,8589,1.337261059269469,1.0528395991521957,1.6985181238229574,0.12200869219115662
clinical_priority,region,TRUE,London,FALSE,86,71,9190,1.1883011660090532,0.93138051957985,1.5160931879651742,0.12429415098028551
clinical_priority,region,TRUE,South East,FALSE,99,68,11272.999999999998,0.9240559168773155,0.7210137845180761,1.184276023358842,0.1265912701234227
clinical_priority,region,TRUE,South West,FALSE,95,75,10641,1.0815950236409422,0.8532214515350824,1.3710951512765015,0.12100884378381895
clinical_priority,region,FALSE,North East and Yorkshire,TRUE,1464,1081,168449,1,NA,NA,NA
clinical_priority,region,FALSE,North West,FALSE,586,419,69894,0.933477720913494,0.8339061534721012,1.044938512341849,0.057550152545799246
clinical_priority,region,FALSE,Midlands,FALSE,307,218,36281,0.9391908397660921,0.8118163791886951,1.0865504270584698,0.07436081293335674
clinical_priority,region,FALSE,East of England,FALSE,138,94,16705,0.8782242676293166,0.7113093379357562,1.084307238945188,0.1075502321188124
clinical_priority,region,FALSE,London,FALSE,152,104,17975,0.9029927766229119,0.7383350911079378,1.1043711242405958,0.10271453002268702
clinical_priority,region,FALSE,South East,FALSE,142,108,15082,1.117650452253373,0.917043825052235,1.3621404989570893,0.10093485849299245
clinical_priority,region,FALSE,South West,FALSE,142,100,16407,0.9430578567427416,0.7682378846071263,1.15765980692169,0.10460814867822141
clinical_priority,imd_quintile,TRUE,1 (most deprived),TRUE,380,287,43359,1,NA,NA,NA
clinical_priority,imd_quintile,TRUE,2,FALSE,421,304,49603,0.9241759188606494,0.7864259268454231,1.086054134084779,0.08235044411570447
clinical_priority,imd_quintile,TRUE,3,FALSE,394,286,46991,0.9700785743867042,0.8026991776455057,1.1723600405876278,0.096632924676947
clinical_priority,imd_quintile,TRUE,4,FALSE,364,279,39921,1.1860297931789074,0.9060032026698922,1.5526067304869449,0.1374126571193583
clinical_priority,imd_quintile,TRUE,5 (least deprived),FALSE,349,260,38336,1.1558935143644604,0.881325559969291,1.5160003036748166,0.13837082684527047
clinical_priority,imd_quintile,TRUE,(Missing),FALSE,90,58,11518.999999999998,0.7963729869505529,0.5917887393918287,1.0716830046416774,0.15149152890081327
clinical_priority,imd_quintile,FALSE,1 (most deprived),TRUE,537,393,61313.99999999999,1,NA,NA,NA
clinical_priority,imd_quintile,FALSE,2,FALSE,593,423,70382,0.9406594680663533,0.8199303787141761,1.0791650825896841,0.07008381760797139
clinical_priority,imd_quintile,FALSE,3,FALSE,583,430,66444,1.0101731731244108,0.8604184465476554,1.1859925177042587,0.0818679415931904
clinical_priority,imd_quintile,FALSE,4,FALSE,539,398,62225.99999999999,0.9949152127877231,0.7998575725539039,1.2375406754928635,0.11134074118711781
clinical_priority,imd_quintile,FALSE,5 (least deprived),FALSE,529,359,63756,0.8731505294335914,0.7003483570345892,1.088589470357689,0.11251742701004719
clinical_priority,imd_quintile,FALSE,(Missing),FALSE,150,121,16671,1.133300362025407,0.9127625701971325,1.4071235527214145,0.11041709881566533
clinical_priority,carehome_status,TRUE,FALSE,TRUE,1847,1361,213094,1,NA,NA,NA
clinical_priority,carehome_status,TRUE,TRUE,FALSE,151,113,16635,1.0512753108670962,0.8618780547342577,1.282292515940053,0.1013516047531585
clinical_priority,carehome_status,FALSE,FALSE,TRUE,2352,1709,272764,1,NA,NA,NA
clinical_priority,carehome_status,FALSE,TRUE,FALSE,579,415,68029,0.9572524348977484,0.8580195117570794,1.0679619886978724,0.05583791062014295
clinical_priority,primis_atrisk,TRUE,NA,TRUE,2000,1470,229730,1,NA,NA,NA
clinical_priority,primis_atrisk,FALSE,NA,TRUE,2930,2120,340790,1,NA,NA,NA
clinical_priority,crd,TRUE,FALSE,TRUE,1800,1339,206322,1,NA,NA,NA
clinical_priority,crd,TRUE,TRUE,FALSE,198,135,23406.999999999996,0.8889493252653743,0.7447174061720763,1.061115124126925,0.09032584654082226
clinical_priority,crd,FALSE,NA,TRUE,2930,2120,340790,1,NA,NA,NA
clinical_priority,chd,TRUE,FALSE,TRUE,1804,1330,209049,1,NA,NA,NA
clinical_priority,chd,TRUE,TRUE,FALSE,194,144,20680,1.0896645940692062,0.9173521071542021,1.2943437076211102,0.08782500165379593
clinical_priority,chd,FALSE,NA,TRUE,2930,2120,340790,1,NA,NA,NA
clinical_priority,ckd,TRUE,FALSE,TRUE,1790,1336,204734,1,NA,NA,NA
clinical_priority,ckd,TRUE,TRUE,FALSE,208,138,24994.999999999996,0.8469251090887095,0.7105666833886352,1.0094508470116583,0.0895677042035747
clinical_priority,ckd,FALSE,NA,TRUE,2930,2120,340790,1,NA,NA,NA
clinical_priority,cld,TRUE,FALSE,TRUE,1803,1330,206991,1,NA,NA,NA
clinical_priority,cld,TRUE,TRUE,FALSE,195,144,22738,0.9964212107621939,0.8385889647164864,1.1839593305314542,0.08798600200957206
clinical_priority,cld,FALSE,NA,TRUE,2930,2120,340790,1,NA,NA,NA
clinical_priority,cns_learndis,TRUE,FALSE,TRUE,1620,1190,186210,1,NA,NA,NA
clinical_priority,cns_learndis,TRUE,TRUE,FALSE,378,284,43519,1.0154162896287762,0.8920110900756941,1.1558939711791882,0.06611110237577301
clinical_priority,cns_learndis,FALSE,NA,TRUE,2930,2120,340790,1,NA,NA,NA
clinical_priority,diabetes,TRUE,FALSE,TRUE,1790,1308,206912,1,NA,NA,NA
clinical_priority,diabetes,TRUE,TRUE,FALSE,208,166,22817,1.1500343715677805,0.9784784285284103,1.3516690989053304,0.0824241513417298
clinical_priority,diabetes,FALSE,NA,TRUE,2930,2120,340790,1,NA,NA,NA
clinical_priority,immunosuppressed,TRUE,FALSE,TRUE,1776,1314,204174,1,NA,NA,NA
clinical_priority,immunosuppressed,TRUE,TRUE,FALSE,222,160,25555,0.9639554863786239,0.8177665015710083,1.1362781159834097,0.08391392568133287
clinical_priority,immunosuppressed,FALSE,NA,TRUE,2930,2120,340790,1,NA,NA,NA
clinical_priority,asplenia,TRUE,FALSE,TRUE,1813,1325,209388,1,NA,NA,NA
clinical_priority,asplenia,TRUE,TRUE,FALSE,185,149,20341,1.1591068680478742,0.9781290405339289,1.3735700259163794,0.08661559239204751
clinical_priority,asplenia,FALSE,NA,TRUE,2930,2120,340790,1,NA,NA,NA
clinical_priority,severe_obesity,TRUE,FALSE,TRUE,1780,1315,204460,1,NA,NA,NA
clinical_priority,severe_obesity,TRUE,TRUE,FALSE,218,159,25268.999999999996,0.9862834463101631,0.8362949999994085,1.1631721300093154,0.08416601725422951
clinical_priority,severe_obesity,FALSE,NA,TRUE,2930,2120,340790,1,NA,NA,NA
clinical_priority,smi,TRUE,FALSE,TRUE,1804,1330,207093,1,NA,NA,NA
clinical_priority,smi,TRUE,TRUE,FALSE,194,144,22635.999999999996,0.9896405857622225,0.8332780471972876,1.1753441630701138,0.08774368164912179
clinical_priority,smi,FALSE,NA,TRUE,2930,2120,340790,1,NA,NA,NA
clinical_priority,ckd_rrt,TRUE,No CKD or RRT,TRUE,1761,1292,202146,1,NA,NA,NA
clinical_priority,ckd_rrt,TRUE,RRT (transplant),FALSE,23,20,2296,1.3573015253309617,0.8725897811549816,2.1112640446319277,0.2254063282622277
clinical_priority,ckd_rrt,TRUE,RRT (dialysis),FALSE,18,12,2043.9999999999998,0.9252228446902327,0.5238587958806656,1.6340993394939403,0.2902157650173696
clinical_priority,ckd_rrt,TRUE,Stage 3,FALSE,134,104,15685.999999999998,1.037525918843673,0.8495998915829476,1.2670199736805303,0.10195529739775223
clinical_priority,ckd_rrt,TRUE,Stage 4,FALSE,43,29,5571,0.8155778234808431,0.5643522155621147,1.1786383889557681,0.18786992951929263
clinical_priority,ckd_rrt,TRUE,Stage 5,FALSE,19,17,1985.9999999999998,1.3344215977914569,0.826514585802431,2.1544459483718734,0.24441043604277715
clinical_priority,ckd_rrt,FALSE,No CKD or RRT,TRUE,2626,1905,305400,1,NA,NA,NA
clinical_priority,ckd_rrt,FALSE,RRT (transplant),FALSE,16,11,1919.9999999999998,0.9196039280235994,0.5083096670208787,1.663693294272323,0.3024811814884861
clinical_priority,ckd_rrt,FALSE,RRT (dialysis),FALSE,21,18,2459,1.1823962700595478,0.7432068601417656,1.8811195300108678,0.2369043417624209
clinical_priority,ckd_rrt,FALSE,Stage 3,FALSE,173,125,20025,1.0043524560708368,0.8380216728581925,1.203696621085139,0.0923763544595595
clinical_priority,ckd_rrt,FALSE,Stage 4,FALSE,63,43,7267,0.9568463982244702,0.7070056626555943,1.2949755258765705,0.15439273489551228
clinical_priority,ckd_rrt,FALSE,Stage 5,FALSE,32,22,3721.9999999999995,0.9444736547572314,0.6203106463500767,1.4380383276979227,0.21449751193753094
clinical_priority,copd,TRUE,FALSE,TRUE,1951,1440,224842.99999999997,1,NA,NA,NA
clinical_priority,copd,TRUE,TRUE,FALSE,47,34,4885.999999999999,1.0861321460825821,0.7729615222054221,1.5261859806269156,0.1735485484050074
clinical_priority,copd,FALSE,FALSE,TRUE,2864,2078,333101,1,NA,NA,NA
clinical_priority,copd,FALSE,TRUE,FALSE,67,46,7692,0.9681278382313178,0.722532355750853,1.2972035144148466,0.14928944772628228
clinical_priority,learndis_cat,TRUE,learndis_cat.L,NA,1998,1474,229728.99999999997,0.9429761887437502,0.7932367817537697,1.120981922411294,0.08822573589238032
clinical_priority,learndis_cat,TRUE,learndis_cat.Q,NA,1998,1474,229728.99999999997,1.1176995632561293,0.9276065187822009,1.3467480967501295,0.09511412412372311
clinical_priority,learndis_cat,TRUE,learndis_cat.C,NA,1998,1474,229728.99999999997,0.8552016190972944,0.7010453099794174,1.0432561189634186,0.10141244092478595
clinical_priority,learndis_cat,FALSE,learndis_cat.L,NA,2931,2124,340793,0.9210075497852641,0.7997079043052625,1.0607059179918548,0.07205320778171236
clinical_priority,learndis_cat,FALSE,learndis_cat.Q,NA,2931,2124,340793,1.0174516860561247,0.8735884690301385,1.1850064076598252,0.07778052498264804
clinical_priority,learndis_cat,FALSE,learndis_cat.C,NA,2931,2124,340793,1.014496596423882,0.862012113380304,1.19395461871146,0.0831027929110168
clinical_priority,sickle_cell_asplenia,TRUE,FALSE,TRUE,1771,1294,204069,1,NA,NA,NA
clinical_priority,sickle_cell_asplenia,TRUE,TRUE,FALSE,227,180,25660,1.108485519202584,0.9481964084925014,1.2958709137438578,0.0796893739050353
clinical_priority,sickle_cell_asplenia,FALSE,FALSE,TRUE,2877,2090,334624,1,NA,NA,NA
clinical_priority,sickle_cell_asplenia,FALSE,TRUE,FALSE,54,34,6168.999999999999,0.876341636269349,0.624309359725826,1.2301187728412506,0.17301848351085553
clinical_priority,cirrhosis,TRUE,FALSE,TRUE,1967,1452,226130.99999999997,1,NA,NA,NA
clinical_priority,cirrhosis,TRUE,TRUE,FALSE,31,22,3597.9999999999995,0.9489552420309129,0.6225512957482259,1.446492935647407,0.21507313898272842
clinical_priority,cirrhosis,FALSE,FALSE,TRUE,2861,2070,332785,1,NA,NA,NA
clinical_priority,cirrhosis,FALSE,TRUE,FALSE,70,54,8008,1.0814771073771021,0.8252712801839752,1.4172221448443116,0.13794688222781484
clinical_priority,cochlear_implant,TRUE,FALSE,TRUE,1956,1449,224487.99999999997,1,NA,NA,NA
clinical_priority,cochlear_implant,TRUE,TRUE,FALSE,42,25,5240.999999999999,0.7328764065886683,0.49343864375059876,1.0884997235964196,0.20182950059623025
clinical_priority,cochlear_implant,FALSE,FALSE,TRUE,2869,2079,333211,1,NA,NA,NA
clinical_priority,cochlear_implant,FALSE,TRUE,FALSE,62,45,7581.999999999999,0.9544735109154544,0.7103670965796016,1.2824632326381797,0.15070583922253725
clinical_priority,cystic_fibrosis,TRUE,FALSE,TRUE,1947,1435,224282.99999999997,1,NA,NA,NA
clinical_priority,cystic_fibrosis,TRUE,TRUE,FALSE,51,39,5446,1.1270004651128924,0.8196165268674497,1.5496637838905902,0.16249193788130237
clinical_priority,cystic_fibrosis,FALSE,FALSE,TRUE,2866,2075,333316,1,NA,NA,NA
clinical_priority,cystic_fibrosis,FALSE,TRUE,FALSE,65,49,7477,1.0457080487408892,0.7874141651309599,1.3887295550742476,0.14474507067531067
clinical_priority,csfl,TRUE,FALSE,TRUE,1966,1444,226828.99999999997,1,NA,NA,NA
clinical_priority,csfl,TRUE,TRUE,FALSE,32,30,2900,1.6432328295230352,1.1441335750008357,2.3600514756507414,0.18470639989338303
clinical_priority,csfl,FALSE,FALSE,TRUE,2877,2086,334334,1,NA,NA,NA
clinical_priority,csfl,FALSE,TRUE,FALSE,54,38,6458.999999999999,0.9461187419190362,0.6863197744960974,1.3042618136242408,0.16379097830932046
clinical_priority,homeless,TRUE,FALSE,TRUE,1953,1437,224593.99999999997,1,NA,NA,NA
clinical_priority,homeless,TRUE,TRUE,FALSE,45,37,5135,1.125960881552486,0.812104375707712,1.5611144881243029,0.16671897860794294
clinical_priority,homeless,FALSE,FALSE,TRUE,2873,2087,333404,1,NA,NA,NA
clinical_priority,homeless,FALSE,TRUE,FALSE,58,37,7389,0.7951342845070334,0.5743119920041199,1.1008624914695782,0.16599193942042798
clinical_priority_only,all,TRUE,NA,TRUE,1300,960,150130,1,NA,NA,NA
clinical_priority_only,all,FALSE,NA,TRUE,3630,2640,420390,1,NA,NA,NA
clinical_priority_only,ageband4,TRUE,12-49,TRUE,506,371,60561.99999999999,1,NA,NA,NA
clinical_priority_only,ageband4,TRUE,50-64,FALSE,791,589,89569,1.0689433703220559,0.9385905327901286,1.217399802189325,0.06635153473178818
clinical_priority_only,ageband4,FALSE,12-49,TRUE,11,9,1082.9999999999998,1,NA,NA,NA
clinical_priority_only,ageband4,FALSE,50-64,FALSE,31,19,3792.9999999999995,0.6065580458353673,0.27439545562199164,1.3408117934520667,0.4047166691492988
clinical_priority_only,ageband4,FALSE,65-74,FALSE,2181,1607,251383,0.7717195749087232,0.40078786685308765,1.4859509270414244,0.3342862252963371
clinical_priority_only,ageband4,FALSE,75-104,FALSE,1409,1003,164132,0.7370470766205568,0.3823685174805178,1.4207194586374063,0.3348362124578819
clinical_priority_only,ageband13,TRUE,12-17,TRUE,1,1,98.00000000000004,1,NA,NA,NA
clinical_priority_only,ageband13,TRUE,18-29,FALSE,26,19,3432,0.5179022837536948,0.06925601962267518,3.8729164190873266,1.0265374933844311
clinical_priority_only,ageband13,TRUE,30-39,FALSE,133,97,16128.999999999998,0.5680013207152791,0.07915195429857448,4.076026968548416,1.0055053472254645
clinical_priority_only,ageband13,TRUE,40-49,FALSE,346,254,40903,0.5848269294292936,0.08199594981847817,4.1712125799245205,1.0023888797146807
clinical_priority_only,ageband13,TRUE,50-54,FALSE,238,172,27396,0.5883444836875241,0.08232032866875369,4.204905848692597,1.0034340244940902
clinical_priority_only,ageband13,TRUE,55-59,FALSE,262,207,29018,0.6691598975718847,0.09372210407396074,4.77768796318373,1.0029209683805984
clinical_priority_only,ageband13,TRUE,60-64,FALSE,291,210,33155,0.5948627959484586,0.08332610303964591,4.246709411518413,1.0028597145194191
clinical_priority_only,ageband13,FALSE,18-29,TRUE,1,1,61.00000000000001,1,NA,NA,NA
clinical_priority_only,ageband13,FALSE,30-39,FALSE,2,2,142,0.8323719151032807,0.07538465671338909,9.190769518084798,1.2253672061263077
clinical_priority_only,ageband13,FALSE,40-49,FALSE,8,6,879.9999999999999,0.40833922091920055,0.04913755773338831,3.393349751845756,1.0803640290352705
clinical_priority_only,ageband13,FALSE,50-54,FALSE,7,6,725.0000000000001,0.4928838215624771,0.05929196104360576,4.0972579972412735,1.0805299353923015
clinical_priority_only,ageband13,FALSE,55-59,FALSE,12,8,1542,0.3130362338952375,0.03914576887038528,2.5032509657882054,1.060747351337567
clinical_priority_only,ageband13,FALSE,60-64,FALSE,12,5,1525.9999999999998,0.19781269579641433,0.023110473927326267,1.693165736942195,1.0954459814307005
clinical_priority_only,ageband13,FALSE,65-69,FALSE,1231,917,139615,0.39421265837173947,0.05544886360465032,2.8026475191365425,1.0007476166347775
clinical_priority_only,ageband13,FALSE,70-74,FALSE,950,690,111768,0.37064510405175305,0.05211637602357165,2.6359813102776064,1.00091930717112
clinical_priority_only,ageband13,FALSE,75-79,FALSE,647,468,74514,0.376752195646554,0.05293719418103007,2.681332456705157,1.001284454926905
clinical_priority_only,ageband13,FALSE,80-84,FALSE,392,270,44689,0.36259228313720604,0.05087075426968187,2.5844547752068143,1.0020545507151437
clinical_priority_only,ageband13,FALSE,85-89,FALSE,207,151,24788,0.3648154159500604,0.051031281223556546,2.6080138402125757,1.0035657437765035
clinical_priority_only,ageband13,FALSE,90-104,FALSE,163,114,20140.999999999996,0.3394300238312504,0.04738420439985835,2.431458806522193,1.0045995198169393
clinical_priority_only,sex,TRUE,Female,TRUE,688,506,82587,1,NA,NA,NA
clinical_priority_only,sex,TRUE,Male,FALSE,609,454,67544,1.0929566114645104,0.9628089249735132,1.240697010132978,0.06468833916004717
clinical_priority_only,sex,FALSE,Female,TRUE,1881,1376,215778,1,NA,NA,NA
clinical_priority_only,sex,FALSE,Male,FALSE,1751,1262,204613,0.9662198419726733,0.89513449625419,1.0429502906305046,0.03898918881968975
clinical_priority_only,ethnicity5,TRUE,White,TRUE,744,543,87103,1,NA,NA,NA
clinical_priority_only,ethnicity5,TRUE,Mixed,FALSE,112,83,13535.999999999998,0.9856027233009708,0.7821788254599935,1.2419317636309182,0.1179460266753997
clinical_priority_only,ethnicity5,TRUE,Asian or Asian British,FALSE,114,83,13249.999999999998,0.9928502695676051,0.7878182333855954,1.251242502403461,0.11801873585892218
clinical_priority_only,ethnicity5,TRUE,Black or Black British,FALSE,113,90,12377,1.1533789376140187,0.9219381672720725,1.4429199494667015,0.11427401933960822
clinical_priority_only,ethnicity5,TRUE,Chinese or Other Ethnic Groups,FALSE,90,64,10838,0.9374189266222404,0.7228868854558339,1.2156179087900776,0.1325930066154933
clinical_priority_only,ethnicity5,TRUE,(Missing),FALSE,124,97,13027,1.1781286841432093,0.9486380638084239,1.463136731862482,0.11054042856192503
clinical_priority_only,ethnicity5,FALSE,White,TRUE,1944,1419,226341,1,NA,NA,NA
clinical_priority_only,ethnicity5,FALSE,Mixed,FALSE,329,247,37312,1.0521491979837803,0.9191111041726093,1.2044440871100757,0.06897228501322361
clinical_priority_only,ethnicity5,FALSE,Asian or Asian British,FALSE,310,211,36309,0.9289879179990893,0.8038632038869334,1.0735888240876237,0.07381085785440061
clinical_priority_only,ethnicity5,FALSE,Black or Black British,FALSE,332,240,38557,1.0006283370540054,0.8724699661080861,1.1476120758424175,0.0699274012741012
clinical_priority_only,ethnicity5,FALSE,Chinese or Other Ethnic Groups,FALSE,366,264,42445,0.9897915643166473,0.8678802960605572,1.1288277257121149,0.0670627539681208
clinical_priority_only,ethnicity5,FALSE,(Missing),FALSE,351,257,39427,1.0395570684911704,0.910148820209122,1.18736504915938,0.06782873662572919
clinical_priority_only,region,TRUE,North East and Yorkshire,TRUE,661,501,75794,1,NA,NA,NA
clinical_priority_only,region,TRUE,North West,FALSE,258,171,31661.999999999996,0.8112943033197834,0.6819328470149407,0.965195399342176,0.08862391904610763
clinical_priority_only,region,TRUE,Midlands,FALSE,131,95,16264.999999999998,0.8716531673410959,0.6995294445650365,1.0861290400837822,0.11223865116773013
clinical_priority_only,region,TRUE,East of England,FALSE,54,46,4950,1.3929288667214306,1.029115061094389,1.8853584998382333,0.1544463888674558
clinical_priority_only,region,TRUE,London,FALSE,62,52,6761,1.1774482041104717,0.8842814123384813,1.5678089056476754,0.1460891564525206
clinical_priority_only,region,TRUE,South East,FALSE,69,45,7892.999999999999,0.8500709115013472,0.6261649130261124,1.1540419137962723,0.15597531279495516
clinical_priority_only,region,TRUE,South West,FALSE,62,50,6805.999999999999,1.1015268851184126,0.8235516412870508,1.473327740252481,0.14838350031108044
clinical_priority_only,region,FALSE,North East and Yorkshire,TRUE,1833,1347,210745,1,NA,NA,NA
clinical_priority_only,region,FALSE,North West,FALSE,729,525,86362,0.9509046705475251,0.8596871929507018,1.0518008176503675,0.05145258947941192
clinical_priority_only,region,FALSE,Midlands,FALSE,373,265,43832,0.950408954448958,0.8329595453027051,1.0844190282596526,0.06730087667345208
clinical_priority_only,region,FALSE,East of England,FALSE,174,122,20344,0.9411983700986715,0.7819733513786867,1.1328447066828529,0.09455952463561909
clinical_priority_only,region,FALSE,London,FALSE,176,123,20404,0.9429185717133463,0.783915245429644,1.1341729071675934,0.09422572094362508
clinical_priority_only,region,FALSE,South East,FALSE,172,131,18462,1.1121001584982746,0.9294682243180015,1.3306175834460257,0.0915286821409555
clinical_priority_only,region,FALSE,South West,FALSE,175,125,20242,0.9619955628280746,0.8007850141210615,1.1556603165415855,0.09358198694779203
clinical_priority_only,imd_quintile,TRUE,1 (most deprived),TRUE,253,199,28860,1,NA,NA,NA
clinical_priority_only,imd_quintile,TRUE,2,FALSE,274,193,33845,0.829451074364073,0.6803020183920608,1.0112994907612107,0.10113822657589434
clinical_priority_only,imd_quintile,TRUE,3,FALSE,243,183,28667,0.8914066744283171,0.7031466509373492,1.1300713132261673,0.12104062756877816
clinical_priority_only,imd_quintile,TRUE,4,FALSE,241,184,26337,0.9356346140633485,0.668963225384278,1.3086102461470897,0.17117454414077846
clinical_priority_only,imd_quintile,TRUE,5 (least deprived),FALSE,232,170,25308,0.9035295359263473,0.6441715695982452,1.26731085446759,0.17262750728596604
clinical_priority_only,imd_quintile,TRUE,(Missing),FALSE,54,31,7113.999999999999,0.5993202570766736,0.4024729499088275,0.8924444999938915,0.20315078330929873
clinical_priority_only,imd_quintile,FALSE,1 (most deprived),TRUE,664,481,75813,1,NA,NA,NA
clinical_priority_only,imd_quintile,FALSE,2,FALSE,740,534,86140,0.9789854353910739,0.8654921165322444,1.1073613085557714,0.06286773653036541
clinical_priority_only,imd_quintile,FALSE,3,FALSE,734,533,84768,1.0375341639661793,0.8990802488662913,1.197309297756678,0.07307781507153552
clinical_priority_only,imd_quintile,FALSE,4,FALSE,662,493,75810,1.118213897394869,0.9188062171614283,1.3608988456674047,0.10021241258757686
clinical_priority_only,imd_quintile,FALSE,5 (least deprived),FALSE,646,449,76784,1.0036268923696419,0.8230778598628207,1.22378086959528,0.1011879863421505
clinical_priority_only,imd_quintile,FALSE,(Missing),FALSE,186,148,21076,1.1506670466179325,0.9467091219528239,1.3985654320529664,0.09954530116894984
clinical_priority_only,carehome_status,TRUE,FALSE,TRUE,1278,945,147857,1,NA,NA,NA
clinical_priority_only,carehome_status,TRUE,TRUE,FALSE,19,15,2274,1.0489709305960417,0.629491110224784,1.7479834033599098,0.26054211663033394
clinical_priority_only,carehome_status,FALSE,FALSE,TRUE,2921,2125,338001,1,NA,NA,NA
clinical_priority_only,carehome_status,FALSE,TRUE,FALSE,711,513,82390,0.9795571148939013,0.8881178928467556,1.0804107754924273,0.049998903202736165
clinical_priority_only,primis_atrisk,TRUE,NA,TRUE,1300,960,150130,1,NA,NA,NA
clinical_priority_only,primis_atrisk,FALSE,FALSE,TRUE,2931,2124,340793,1,NA,NA,NA
clinical_priority_only,primis_atrisk,FALSE,TRUE,FALSE,701,514,79598,1.0396637596348532,0.9440763672158775,1.1449293411355073,0.04920782842415588
