group1,group2,label1,label2,reference_row,n_obs,n_event,exposure,irr,irr.low,irr.high,irr.ln.std.error
clinical_priority,ageband13,TRUE,80-84,FALSE,78,17,12567.999999999998,55799.423535456204,2.7811217253978443e-238,11195395147415482e231,284.6592697652338
clinical_priority,ageband13,TRUE,85-89,FALSE,37,14,5532.999999999999,103247.31375096133,5.1457862079377565e-238,20715994341826038e231,284.65929009881745
clinical_priority,ageband13,TRUE,90-104,FALSE,30,8,4820.999999999999,68489.81653643753,3.4128504181765283e-238,1374468375236105e232,284.6593861116911
clinical_priority,ageband13,FALSE,18-29,TRUE,1,0,181.99999999999997,1,NA,NA,NA
clinical_priority,ageband13,FALSE,30-39,FALSE,2,2,188,470403.24302633957,2.3409740384244652e-237,9452441907413072e232,284.66004983339144
clinical_priority,ageband13,FALSE,40-49,FALSE,8,2,1248.9999999999998,67413.5649988736,3.354893380157113e-238,13546149551986743e231,284.6600437970499
clinical_priority,ageband13,FALSE,50-54,FALSE,7,3,1029,124949.78723813493,6.221780772645275e-238,25093216719395398e231,284.6597527318177
clinical_priority,ageband13,FALSE,55-59,FALSE,12,4,1945.9999999999998,84618.54435045259,4.214750756820772e-238,16988663057718666e231,284.6596033386633
clinical_priority,ageband13,FALSE,60-64,FALSE,12,3,1932.9999999999998,63750.43215858814,3.174424195749073e-238,12802692235804505e231,284.65974962557226
clinical_priority,ageband13,FALSE,65-69,FALSE,993,315,151024.99999999997,87883.18376927038,4.381067737177036e-238,17629159037839466e231,284.6591711978121
clinical_priority,ageband13,FALSE,70-74,FALSE,759,229,117223.99999999999,82251.49202307336,4.1003057104676515e-238,16499520810731106e231,284.6591732335392
clinical_priority,ageband13,FALSE,75-79,FALSE,522,136,82368.99999999999,69649.15320476434,3.4720318527432e-238,13971659097274486e231,284.6591786296765
clinical_priority,ageband13,FALSE,80-84,FALSE,314,96,48932.99999999999,82536.94799822145,4.1144507364297e-238,16557125656030853e231,284.65918379784387
clinical_priority,ageband13,FALSE,85-89,FALSE,170,54,25594.999999999996,89463.45364155453,4.459605488951945e-238,17947124599479105e231,284.6591986936191
clinical_priority,ageband13,FALSE,90-104,FALSE,133,49,20554.999999999996,100580.17300376206,5.01372724895463e-238,20177346511173444e231,284.6592015786122
clinical_priority,sex,TRUE,Female,TRUE,1062,327,161810.99999999997,1,NA,NA,NA
clinical_priority,sex,TRUE,Male,FALSE,937,277,145748.99999999997,0.9390880993269398,0.800127551427054,1.102182341708657,0.08170463555815669
clinical_priority,sex,FALSE,Female,TRUE,1509,445,235672.99999999997,1,NA,NA,NA
clinical_priority,sex,FALSE,Male,FALSE,1424,448,216554.99999999997,1.0944528110206266,0.9598772828171386,1.2478959310667879,0.06694222778118743
clinical_priority,ethnicity5,TRUE,White,TRUE,1143,355,174807.99999999997,1,NA,NA,NA
clinical_priority,ethnicity5,TRUE,Mixed,FALSE,164,48,25533.999999999996,0.9153668814869512,0.6768820092798894,1.2378767883261583,0.15399669463855686
clinical_priority,ethnicity5,TRUE,Asian or Asian British,FALSE,172,52,26882.999999999996,0.9484170180736275,0.7088750551431501,1.2689046308591405,0.14853079759926202
clinical_priority,ethnicity5,TRUE,Black or Black British,FALSE,176,52,27259.999999999996,0.9487608660606639,0.7089015347349648,1.2697774470254415,0.14869668328609215
clinical_priority,ethnicity5,TRUE,Chinese or Other Ethnic Groups,FALSE,157,44,23917.999999999996,0.9092782790214559,0.6642230108782108,1.2447430684568932,0.1602239808980374
clinical_priority,ethnicity5,TRUE,(Missing),FALSE,187,53,29156.999999999996,0.8993588927135839,0.6738121179022664,1.2004034899537435,0.1473143665423877
clinical_priority,ethnicity5,FALSE,White,TRUE,1548,464,239362.99999999997,1,NA,NA,NA
clinical_priority,ethnicity5,FALSE,Mixed,FALSE,277,95,41301.99999999999,1.190652458723838,0.9547644326896926,1.4848199502692112,0.11265108926655173
clinical_priority,ethnicity5,FALSE,Asian or Asian British,FALSE,252,72,39456.99999999999,0.9362284727969467,0.7302626756043639,1.2002855719694203,0.12676520819019635
clinical_priority,ethnicity5,FALSE,Black or Black British,FALSE,269,89,41406.99999999999,1.0968303809314224,0.8738061778705768,1.3767777282897125,0.11598235613245089
clinical_priority,ethnicity5,FALSE,Chinese or Other Ethnic Groups,FALSE,299,88,45921.99999999999,0.9943965092508953,0.791717046151218,1.2489618891210539,0.11629395670601086
clinical_priority,ethnicity5,FALSE,(Missing),FALSE,288,85,44776.99999999999,0.9800953559293168,0.7776679964786191,1.2352146559507085,0.11803797282514913
clinical_priority,region,TRUE,North East and Yorkshire,TRUE,1030,316,156914.99999999997,1,NA,NA,NA
clinical_priority,region,TRUE,North West,FALSE,402,122,62608.99999999999,0.9699010253565614,0.7869995091028383,1.1953095117684318,0.10661747234395581
clinical_priority,region,TRUE,Midlands,FALSE,197,58,31045.999999999996,0.9281226446361021,0.7013625791879246,1.228197324818357,0.14293063635284278
clinical_priority,region,TRUE,East of England,FALSE,90,30,13263.999999999998,1.1391504032946205,0.7829758937503195,1.657348140197154,0.19129744105166355
clinical_priority,region,TRUE,London,FALSE,86,29,12788.999999999998,1.1065990339045857,0.7559493830248624,1.6198986986914277,0.19442818346249333
clinical_priority,region,TRUE,South East,FALSE,99,19,16304.999999999998,0.5745472265466866,0.3614981695261996,0.9131568106282353,0.23639481344407481
clinical_priority,region,TRUE,South West,FALSE,95,30,14631.999999999998,1.0165776732013476,0.6989636581584087,1.478517736350258,0.19112508995480149
clinical_priority,region,FALSE,North East and Yorkshire,TRUE,1465,449,224882.99999999997,1,NA,NA,NA
clinical_priority,region,FALSE,North West,FALSE,587,168,91970.99999999999,0.9116854619737075,0.763576338377017,1.0885229672528445,0.09045163041827538
clinical_priority,region,FALSE,Midlands,FALSE,307,107,46212.99999999999,1.148536796343747,0.9298146958565372,1.4187093174951169,0.10778705494875616
clinical_priority,region,FALSE,East of England,FALSE,138,41,21850.999999999996,0.9381627379373445,0.6813668623544957,1.291740722189947,0.16317777201337516
clinical_priority,region,FALSE,London,FALSE,152,42,24037.999999999996,0.8750604238055706,0.6377218732038724,1.2007283699770315,0.16142678608720584
clinical_priority,region,FALSE,South East,FALSE,142,42,21568.999999999996,0.9780392207260089,0.7128670983439496,1.3418500019155184,0.16135743794867285
clinical_priority,region,FALSE,South West,FALSE,142,44,21702.999999999996,1.0026101514977674,0.7352662045914544,1.3671607774288006,0.1582321999989469
clinical_priority,imd_quintile,TRUE,1 (most deprived),TRUE,380,107,59004.99999999999,1,NA,NA,NA
clinical_priority,imd_quintile,TRUE,2,FALSE,422,136,63687.99999999999,1.177593504140636,0.9140509253198743,1.517121664210267,0.1292584694875106
clinical_priority,imd_quintile,TRUE,3,FALSE,394,128,59731.99999999999,1.2157620706414358,0.9047683850792843,1.63365280748711,0.15074123670897774
clinical_priority,imd_quintile,TRUE,4,FALSE,364,105,56922.99999999999,1.0671914540752077,0.7038989677415597,1.617984471983639,0.21232575520914634
clinical_priority,imd_quintile,TRUE,5 (least deprived),FALSE,349,102,54739.99999999999,1.0800669878329208,0.7112877555356174,1.6400460842012405,0.2131168122858152
clinical_priority,imd_quintile,TRUE,(Missing),FALSE,90,26,13471.999999999998,1.0964044674231472,0.6984474572356645,1.7211069261289205,0.23007131203479939
clinical_priority,imd_quintile,FALSE,1 (most deprived),TRUE,537,153,84772.99999999999,1,NA,NA,NA
clinical_priority,imd_quintile,FALSE,2,FALSE,594,175,92058.99999999999,1.0536924914596573,0.8480403431675025,1.3092158592497092,0.11078148642626064
clinical_priority,imd_quintile,FALSE,3,FALSE,584,188,88857.99999999999,1.0896991597445247,0.8474626802680227,1.4011758705083937,0.12827283341621157
clinical_priority,imd_quintile,FALSE,4,FALSE,539,169,82372.99999999999,0.9822476025839385,0.701588373027441,1.3751800769140716,0.17168506743580503
clinical_priority,imd_quintile,FALSE,5 (least deprived),FALSE,529,159,81117.99999999999,0.9329474520720407,0.66495466126923,1.3089478110678356,0.17277359210527657
clinical_priority,imd_quintile,FALSE,(Missing),FALSE,150,49,23046.999999999996,1.1119932394106906,0.7893859792275764,1.5664440426279678,0.17482667847980427
clinical_priority,carehome_status,TRUE,FALSE,TRUE,1848,561,284209.99999999994,1,NA,NA,NA
clinical_priority,carehome_status,TRUE,TRUE,FALSE,151,43,23349.999999999996,0.9609600617407895,0.6964173865543595,1.3259925126650778,0.16428040396065383
clinical_priority,carehome_status,FALSE,FALSE,TRUE,2353,705,363405.99999999994,1,NA,NA,NA
clinical_priority,carehome_status,FALSE,TRUE,FALSE,580,188,88821.99999999999,1.065478585179505,0.9038705746452468,1.2559813841950584,0.08392663016013192
clinical_priority,primis_atrisk,TRUE,NA,TRUE,2000,600,307560,1,NA,NA,NA
clinical_priority,primis_atrisk,FALSE,NA,TRUE,2930,890,452230,1,NA,NA,NA
clinical_priority,crd,TRUE,FALSE,TRUE,1801,547,277055.99999999994,1,NA,NA,NA
clinical_priority,crd,TRUE,TRUE,FALSE,198,57,30503.999999999996,0.9490848811174059,0.7224586488256359,1.2468009249108425,0.13920564590357795
clinical_priority,crd,FALSE,NA,TRUE,2930,890,452230,1,NA,NA,NA
clinical_priority,chd,TRUE,FALSE,TRUE,1805,548,277557.99999999994,1,NA,NA,NA
clinical_priority,chd,TRUE,TRUE,FALSE,194,56,30001.999999999996,0.9487732203837475,0.7206144569741755,1.2491709193527964,0.14034214136990789
clinical_priority,chd,FALSE,NA,TRUE,2930,890,452230,1,NA,NA,NA
clinical_priority,ckd,TRUE,FALSE,TRUE,1791,542,275785.99999999994,1,NA,NA,NA
clinical_priority,ckd,TRUE,TRUE,FALSE,208,62,31773.999999999996,1.0032117619230583,0.7708078277581843,1.3056871025659884,0.13445287996932048
clinical_priority,ckd,FALSE,NA,TRUE,2930,890,452230,1,NA,NA,NA
clinical_priority,cld,TRUE,FALSE,TRUE,1803,540,278233.99999999994,1,NA,NA,NA
clinical_priority,cld,TRUE,TRUE,FALSE,196,64,29325.999999999996,1.1205246340298007,0.8640319197910838,1.453158646929626,0.1326261949608416
clinical_priority,cld,FALSE,NA,TRUE,2930,890,452230,1,NA,NA,NA
clinical_priority,cns_learndis,TRUE,FALSE,TRUE,1621,482,249710.99999999997,1,NA,NA,NA
clinical_priority,cns_learndis,TRUE,TRUE,FALSE,378,122,57848.99999999999,1.0939285322229835,0.896736503118243,1.334483016415958,0.10141440861505616
clinical_priority,cns_learndis,FALSE,NA,TRUE,2930,890,452230,1,NA,NA,NA
clinical_priority,diabetes,TRUE,FALSE,TRUE,1791,546,274629.99999999994,1,NA,NA,NA
clinical_priority,diabetes,TRUE,TRUE,FALSE,208,58,32929.99999999999,0.8814491578995141,0.6722752045817634,1.1557061939315778,0.13821658877097873
clinical_priority,diabetes,FALSE,NA,TRUE,2930,890,452230,1,NA,NA,NA
clinical_priority,immunosuppressed,TRUE,FALSE,TRUE,1777,548,272290.99999999994,1,NA,NA,NA
clinical_priority,immunosuppressed,TRUE,TRUE,FALSE,222,56,35268.99999999999,0.7824536998969538,0.5941350169187603,1.0304623949915188,0.14047613049578733
clinical_priority,immunosuppressed,FALSE,NA,TRUE,2930,890,452230,1,NA,NA,NA
clinical_priority,asplenia,TRUE,FALSE,TRUE,1814,554,279049.99999999994,1,NA,NA,NA
clinical_priority,asplenia,TRUE,TRUE,FALSE,185,50,28509.999999999996,0.8842850688346013,0.6619103501597936,1.1813685686816053,0.14778300262055574
clinical_priority,asplenia,FALSE,NA,TRUE,2930,890,452230,1,NA,NA,NA
clinical_priority,severe_obesity,TRUE,FALSE,TRUE,1781,536,273929.99999999994,1,NA,NA,NA
clinical_priority,severe_obesity,TRUE,TRUE,FALSE,218,68,33629.99999999999,1.0349363991570046,0.8039396211284978,1.3323057132033909,0.1288651666324758
clinical_priority,severe_obesity,FALSE,NA,TRUE,2930,890,452230,1,NA,NA,NA
clinical_priority,smi,TRUE,FALSE,TRUE,1805,535,278448.99999999994,1,NA,NA,NA
clinical_priority,smi,TRUE,TRUE,FALSE,194,69,29110.999999999996,1.2250993457837043,0.9532043036334433,1.574550598773652,0.12803702523221502
clinical_priority,smi,FALSE,NA,TRUE,2930,890,452230,1,NA,NA,NA
clinical_priority,ckd_rrt,TRUE,No CKD or RRT,TRUE,1762,535,271068.99999999994,1,NA,NA,NA
clinical_priority,ckd_rrt,TRUE,RRT (transplant),FALSE,23,5,3684.9999999999995,0.689276551646585,0.2856598221404932,1.6631746147910942,0.4494168815456337
clinical_priority,ckd_rrt,TRUE,RRT (dialysis),FALSE,18,6,3025.9999999999995,1.0073127331836058,0.45041999339539823,2.2527395704282087,0.4106508813287494
clinical_priority,ckd_rrt,TRUE,Stage 3,FALSE,134,43,20265.999999999996,1.0759798465905204,0.7885973779602008,1.4680908948284488,0.15853919590098156
clinical_priority,ckd_rrt,TRUE,Stage 4,FALSE,43,12,6429.999999999999,0.944429653287062,0.5326944659823185,1.6744070512598979,0.2921651535750611
clinical_priority,ckd_rrt,TRUE,Stage 5,FALSE,19,3,3083.9999999999995,0.48917272543390533,0.1571634421559938,1.522554813166575,0.5793113348607334
clinical_priority,ckd_rrt,FALSE,No CKD or RRT,TRUE,2627,803,404701.99999999994,1,NA,NA,NA
clinical_priority,ckd_rrt,FALSE,RRT (transplant),FALSE,16,6,2318.9999999999995,1.315692490683765,0.5892166804617626,2.9378780123553994,0.4098669295353497
clinical_priority,ckd_rrt,FALSE,RRT (dialysis),FALSE,21,7,3379.9999999999995,1.0398371682062881,0.4941143878319362,2.1882814243228297,0.3796255298642031
clinical_priority,ckd_rrt,FALSE,Stage 3,FALSE,174,49,27037.999999999996,0.9013705374692158,0.6753306293777825,1.2030682608992769,0.14730578441672582
clinical_priority,ckd_rrt,FALSE,Stage 4,FALSE,63,20,9912.999999999998,0.9974324811742047,0.6396420542897626,1.5553566996247654,0.2266754553712095
clinical_priority,ckd_rrt,FALSE,Stage 5,FALSE,32,8,4875.999999999999,0.8355114242390022,0.41629384014028153,1.67689087063755,0.3554415640111925
clinical_priority,copd,TRUE,FALSE,TRUE,1952,589,300442.99999999994,1,NA,NA,NA
clinical_priority,copd,TRUE,TRUE,FALSE,47,15,7116.999999999999,1.0811848596950893,0.6475805610650932,1.8051201211340697,0.26151991089528126
clinical_priority,copd,FALSE,FALSE,TRUE,2866,869,442113.99999999994,1,NA,NA,NA
clinical_priority,copd,FALSE,TRUE,FALSE,67,24,10113.999999999998,1.2181711364829986,0.8117117715447508,1.8281623721388507,0.20712657566636425
clinical_priority,learndis_cat,TRUE,learndis_cat.L,NA,1999,604,307559.99999999994,0.9125574152426128,0.6945114770583295,1.1990601503685994,0.13930986423473388
clinical_priority,learndis_cat,TRUE,learndis_cat.Q,NA,1999,604,307559.99999999994,1.1907678905135148,0.8791494044775491,1.6128409595188615,0.1547981556452079
clinical_priority,learndis_cat,TRUE,learndis_cat.C,NA,1999,604,307559.99999999994,1.128818508492858,0.8108666651664883,1.5714435922142802,0.16879043031253974
clinical_priority,learndis_cat,FALSE,learndis_cat.L,NA,2933,893,452227.99999999994,0.9461692630291175,0.7605990788309459,1.1770146706949174,0.11138729862469997
clinical_priority,learndis_cat,FALSE,learndis_cat.Q,NA,2933,893,452227.99999999994,1.0081415278276555,0.7946211452504404,1.2790363636879525,0.12142998087145503
clinical_priority,learndis_cat,FALSE,learndis_cat.C,NA,2933,893,452227.99999999994,1.124674931722202,0.8704576501688168,1.4531364068074146,0.13073210390992027
clinical_priority,sickle_cell_asplenia,TRUE,FALSE,TRUE,1772,539,273177.99999999994,1,NA,NA,NA
clinical_priority,sickle_cell_asplenia,TRUE,TRUE,FALSE,227,65,34381.99999999999,0.9577005201332054,0.740232122709814,1.2390576660004922,0.13141634505379016
clinical_priority,sickle_cell_asplenia,FALSE,FALSE,TRUE,2879,883,443023.99999999994,1,NA,NA,NA
clinical_priority,sickle_cell_asplenia,FALSE,TRUE,FALSE,54,10,9203.999999999998,0.5394593761167056,0.28918099722636087,1.0063469635676914,0.31812559189347056
clinical_priority,cirrhosis,TRUE,FALSE,TRUE,1968,591,303214.99999999994,1,NA,NA,NA
clinical_priority,cirrhosis,TRUE,TRUE,FALSE,31,13,4344.999999999999,1.5400051017350511,0.8880798990004545,2.670498134277411,0.280861943006536
clinical_priority,cirrhosis,FALSE,FALSE,TRUE,2863,870,442027.99999999994,1,NA,NA,NA
clinical_priority,cirrhosis,FALSE,TRUE,FALSE,70,23,10199.999999999998,1.1363259938299655,0.7510260834889108,1.719296829552425,0.21128711799956704
clinical_priority,cochlear_implant,TRUE,FALSE,TRUE,1957,598,300584.99999999994,1,NA,NA,NA
clinical_priority,cochlear_implant,TRUE,TRUE,FALSE,42,6,6974.999999999999,0.4334694861557092,0.1939623901303585,0.9687228297290692,0.41029178884600553
clinical_priority,cochlear_implant,FALSE,FALSE,TRUE,2871,874,442333.99999999994,1,NA,NA,NA
clinical_priority,cochlear_implant,FALSE,TRUE,FALSE,62,19,9894,0.9664903206287107,0.6134199731048083,1.5227797933299245,0.23195399245049944
clinical_priority,cystic_fibrosis,TRUE,FALSE,TRUE,1948,586,299854.99999999994,1,NA,NA,NA
clinical_priority,cystic_fibrosis,TRUE,TRUE,FALSE,51,18,7704.999999999999,1.2129829327589188,0.7583485333324271,1.9401733246571224,0.2396445831689248
clinical_priority,cystic_fibrosis,FALSE,FALSE,TRUE,2868,872,442367.99999999994,1,NA,NA,NA
clinical_priority,cystic_fibrosis,FALSE,TRUE,FALSE,65,21,9859.999999999998,1.0769593158369672,0.6985008683564898,1.6604723351268436,0.22090226276371241
clinical_priority,csfl,TRUE,FALSE,TRUE,1967,595,302478.99999999994,1,NA,NA,NA
clinical_priority,csfl,TRUE,TRUE,FALSE,32,9,5080.999999999999,0.9151642987299129,0.47347118946769495,1.7689052941350254,0.3362370691146216
clinical_priority,csfl,FALSE,FALSE,TRUE,2879,879,443999.99999999994,1,NA,NA,NA
clinical_priority,csfl,FALSE,TRUE,FALSE,54,14,8227.999999999998,0.8492192954349043,0.5009150555038389,1.4397119907158158,0.26933194630853796
clinical_priority,homeless,TRUE,FALSE,TRUE,1954,593,300394.99999999994,1,NA,NA,NA
clinical_priority,homeless,TRUE,TRUE,FALSE,45,11,7164.999999999999,0.7706074857929265,0.4243368906420384,1.3994444278968965,0.30441960053761197
clinical_priority,homeless,FALSE,FALSE,TRUE,2875,879,443300.99999999994,1,NA,NA,NA
clinical_priority,homeless,FALSE,TRUE,FALSE,58,14,8926.999999999998,0.7799847329580241,0.4599763870207057,1.322624814695573,0.2694433137164895
clinical_priority_only,all,TRUE,NA,TRUE,1300,400,198580,1,NA,NA,NA
clinical_priority_only,all,FALSE,NA,TRUE,3630,1090,561210,1,NA,NA,NA
clinical_priority_only,ageband4,TRUE,12-49,TRUE,507,152,78941.99999999999,1,NA,NA,NA
clinical_priority_only,ageband4,TRUE,50-64,FALSE,791,252,119637.99999999999,1.092805167805389,0.8933890208235868,1.3367336143007982,0.10279836758018046
clinical_priority_only,ageband4,FALSE,12-49,TRUE,11,4,1618.9999999999998,1,NA,NA,NA
clinical_priority_only,ageband4,FALSE,50-64,FALSE,31,10,4907.999999999999,0.8209358669848856,0.2574390533858322,2.617845617588474,0.5916751499560923
clinical_priority_only,ageband4,FALSE,65-74,FALSE,2181,671,334073.99999999994,0.8130709444409879,0.3042734146581636,2.1726655331911147,0.5014845622208506
clinical_priority_only,ageband4,FALSE,75-104,FALSE,1411,408,220606.99999999997,0.7490601259103001,0.2797926061155731,2.00538205786963,0.5024432217632747
clinical_priority_only,ageband13,TRUE,12-17,TRUE,1,0,181.99999999999997,1,NA,NA,NA
clinical_priority_only,ageband13,TRUE,18-29,FALSE,26,7,3998.9999999999995,69112.54561149311,3.443652260273917e-238,13870575772133354e231,284.6594200058081
clinical_priority_only,ageband13,TRUE,30-39,FALSE,133,45,20052.999999999996,89051.96911726908,4.439040175004425e-238,17864792592589686e231,284.6592048415628
clinical_priority_only,ageband13,TRUE,40-49,FALSE,347,100,54707.99999999999,72392.28286497382,3.608736127688295e-238,14522099796084854e231,284.65918450946936
clinical_priority_only,ageband13,TRUE,50-54,FALSE,238,70,36023.99999999999,76892.5014400705,3.833010234750411e-238,1542510041874684e232,284.65919257549825
clinical_priority_only,ageband13,TRUE,55-59,FALSE,262,82,40235.99999999999,80662.24686212096,4.020958125228588e-238,1618121319896941e232,284.6591887624268
clinical_priority_only,ageband13,TRUE,60-64,FALSE,291,100,43377.99999999999,91210.7158730844,4.546824380282722e-238,18297154220774356e231,284.6591851433373
clinical_priority_only,ageband13,FALSE,18-29,TRUE,1,0,181.99999999999997,1,NA,NA,NA
clinical_priority_only,ageband13,FALSE,30-39,FALSE,2,2,188,162885.78718201752,1.7654523190195262e-142,1502831845418612e137,172.65596892979084
clinical_priority_only,ageband13,FALSE,40-49,FALSE,8,2,1248.9999999999998,24068.37120863931,2.6087129352589476e-143,22205835100033966e135,172.6559609541274
clinical_priority_only,ageband13,FALSE,50-54,FALSE,7,3,1029,44119.777055442144,4.786540978056841e-143,4066725295668631e136,172.6554805961059
clinical_priority_only,ageband13,FALSE,55-59,FALSE,12,4,1945.9999999999998,30630.066592901992,3.3246459390459706e-143,28219575758940326e135,172.6552350744097
clinical_priority_only,ageband13,FALSE,60-64,FALSE,12,3,1932.9999999999998,23107.325464217465,2.5069278200860947e-143,21298917576771426e135,172.65547627705521
clinical_priority_only,ageband13,FALSE,65-69,FALSE,1231,384,187792.99999999997,30743.804716493367,3.3416674535621927e-143,2828472735784567e136,172.6545206073559
clinical_priority_only,ageband13,FALSE,70-74,FALSE,950,287,146280.99999999997,29488.899081949494,3.205251301530381e-143,27130327305388496e135,172.6545230627028
clinical_priority_only,ageband13,FALSE,75-79,FALSE,649,170,102601.99999999999,24924.81353476952,2.7091267134154235e-143,2293160842815673e136,172.65453025879094
clinical_priority_only,ageband13,FALSE,80-84,FALSE,392,113,61500.99999999999,27606.312345558632,3.000535589175449e-143,25399081552968486e135,172.6545385010376
clinical_priority_only,ageband13,FALSE,85-89,FALSE,207,68,31127.999999999996,32946.759799518055,3.580862649989542e-143,30313616784220696e135,172.6545566298746
clinical_priority_only,ageband13,FALSE,90-104,FALSE,163,57,25375.999999999996,33777.509632109264,3.671101358321485e-143,31078416136917705e135,172.6545639191306
clinical_priority_only,sex,TRUE,Female,TRUE,689,211,105037.99999999999,1,NA,NA,NA
clinical_priority_only,sex,TRUE,Male,FALSE,609,193,93541.99999999999,1.0236570109177505,0.8419726685491671,1.2445459516004147,0.099690222471714
clinical_priority_only,sex,FALSE,Female,TRUE,1882,561,292445.99999999994,1,NA,NA,NA
clinical_priority_only,sex,FALSE,Male,FALSE,1752,532,268761.99999999994,1.030328808428304,0.9150681223430942,1.1601075674661767,0.06052904520048289
clinical_priority_only,ethnicity5,TRUE,White,TRUE,745,232,113374.99999999999,1,NA,NA,NA
clinical_priority_only,ethnicity5,TRUE,Mixed,FALSE,112,38,16984.999999999996,1.094125433545195,0.7763206411088601,1.5420309610994813,0.1750771967554389
clinical_priority_only,ethnicity5,TRUE,Asian or Asian British,FALSE,114,33,18383.999999999996,0.876334230752162,0.6084374563564935,1.2621867308872947,0.18615313299844322
clinical_priority_only,ethnicity5,TRUE,Black or Black British,FALSE,113,32,17542.999999999996,0.8939626785602154,0.6172927478421092,1.2946357679597527,0.18894257726452826
clinical_priority_only,ethnicity5,TRUE,Chinese or Other Ethnic Groups,FALSE,90,30,13291.999999999998,1.0830312075572524,0.739611596644485,1.5859088768543668,0.19459229171037662
clinical_priority_only,ethnicity5,TRUE,(Missing),FALSE,124,39,19000.999999999996,0.9993585120573916,0.7113562237889759,1.4039624624382756,0.17344209666941152
clinical_priority_only,ethnicity5,FALSE,White,TRUE,1946,587,300795.99999999994,1,NA,NA,NA
clinical_priority_only,ethnicity5,FALSE,Mixed,FALSE,329,105,49850.99999999999,1.0803513924922623,0.8777258158924274,1.3297536772041523,0.10597509442729391
clinical_priority_only,ethnicity5,FALSE,Asian or Asian British,FALSE,310,91,47955.99999999999,0.9667334592246356,0.7751166840427263,1.2057198618278153,0.11271086833030165
clinical_priority_only,ethnicity5,FALSE,Black or Black British,FALSE,332,109,51123.99999999999,1.0858490494570876,0.8847567792111647,1.332646650368816,0.10449412037435753
clinical_priority_only,ethnicity5,FALSE,Chinese or Other Ethnic Groups,FALSE,366,102,56547.99999999999,0.9269811677351865,0.7511935771200139,1.1439049953410418,0.10728251847484506
clinical_priority_only,ethnicity5,FALSE,(Missing),FALSE,351,99,54932.99999999999,0.9240303732255104,0.7467501597692634,1.1433973190003732,0.10868274784068975
clinical_priority_only,region,TRUE,North East and Yorkshire,TRUE,661,203,100336.99999999999,1,NA,NA,NA
clinical_priority_only,region,TRUE,North West,FALSE,259,88,39276.99999999999,1.104979457818947,0.8603545710806793,1.4191586158113842,0.1276745028535925
clinical_priority_only,region,TRUE,Midlands,FALSE,131,35,21231.999999999996,0.8161828521767609,0.57001067485296,1.168670127729158,0.18315812319882516
clinical_priority_only,region,TRUE,East of England,FALSE,54,19,7758.999999999999,1.2179245183305403,0.7607456630054068,1.9498502646608395,0.24010869099261054
clinical_priority_only,region,TRUE,London,FALSE,62,25,8929.999999999998,1.3663865446937227,0.9007763291601885,2.0726701280668673,0.21258961875834712
clinical_priority_only,region,TRUE,South East,FALSE,69,15,11284.999999999998,0.6551742899445996,0.3876550174824686,1.1073076081720596,0.2677526127951126
clinical_priority_only,region,TRUE,South West,FALSE,62,19,9759.999999999998,0.9700440320761603,0.6060384286511069,1.552682766769391,0.2400034237343654
clinical_priority_only,region,FALSE,North East and Yorkshire,TRUE,1834,562,281460.99999999994,1,NA,NA,NA
clinical_priority_only,region,FALSE,North West,FALSE,730,202,115302.99999999999,0.8757651840293553,0.7456777997464176,1.0285469915006078,0.08204456736420952
clinical_priority_only,region,FALSE,Midlands,FALSE,373,130,56026.99999999999,1.1543665892469646,0.9536546412828188,1.3973215928327678,0.09745356128032943
clinical_priority_only,region,FALSE,East of England,FALSE,174,52,27355.999999999996,0.9537807250249628,0.7178446183826558,1.2672626472825606,0.14499279711154214
clinical_priority_only,region,FALSE,London,FALSE,176,46,27896.999999999996,0.8252862096765248,0.61093546628943185,1.1148433271012188,0.15344104054526284
clinical_priority_only,region,FALSE,South East,FALSE,172,46,26588.999999999996,0.8675957962675339,0.6423754268387045,1.1717796700372525,0.15334619732162308
clinical_priority_only,region,FALSE,South West,FALSE,175,55,26574.999999999996,1.0220229726318681,0.7744896501991532,1.348670000068675,0.14150002461652442
clinical_priority_only,imd_quintile,TRUE,1 (most deprived),TRUE,253,68,39958.99999999999,1,NA,NA,NA
clinical_priority_only,imd_quintile,TRUE,2,FALSE,275,86,41483.99999999999,1.218294279347161,0.8860539200694169,1.6751135765797833,0.16246687369708543
clinical_priority_only,imd_quintile,TRUE,3,FALSE,243,86,36004.99999999999,1.4587904165351337,1.016908907484085,2.0926844712568853,0.18410545812807608
clinical_priority_only,imd_quintile,TRUE,4,FALSE,241,79,36641.99999999999,1.4004446637769643,0.8420546256189895,2.32911879660975,0.25954568451249105
clinical_priority_only,imd_quintile,TRUE,5 (least deprived),FALSE,232,69,36536.99999999999,1.222921458394835,0.7300668676530856,2.0484930349054022,0.263199623960446
clinical_priority_only,imd_quintile,TRUE,(Missing),FALSE,54,16,7952.999999999999,1.220405299184671,0.6856595911619469,2.1721990233579995,0.29416714683566264
clinical_priority_only,imd_quintile,FALSE,1 (most deprived),TRUE,664,192,103818.99999999999,1,NA,NA,NA
clinical_priority_only,imd_quintile,FALSE,2,FALSE,741,225,114262.99999999999,1.0661260492763316,0.8792832858997505,1.2926718512367454,0.09830778349334232
clinical_priority_only,imd_quintile,FALSE,3,FALSE,735,230,112584.99999999999,1.0360575902062612,0.8263527001884443,1.2989796366360513,0.11538800297877995
